DATE,CUSTOMER,ACCOUNT,AMOUNT,ACTION
2015-03-07,1,1,15725,paid
2015-03-07,1,1,15730,paid
2015-03-07,1,1,15735,paid
2015-03-07,1,1,15740,paid
2015-03-07,1,1,15745,paid
2015-03-08,1,1,15750,paid
2015-03-08,1,1,15755,paid
2015-03-08,1,1,15760,paid
2015-03-08,1,1,15765,paid
2015-03-08,1,1,15770,paid
2015-03-09,1,1,15775,paid
2015-03-09,1,1,15780,paid
2015-03-09,1,1,15785,paid
2015-03-09,1,1,15790,paid
2015-03-09,1,1,15795,paid
2015-03-10,1,1,15800,paid
2015-03-10,1,1,15805,paid
2015-03-10,1,1,15810,paid
2015-03-10,1,1,15815,paid
2015-03-10,1,1,15820,paid
2015-03-11,1,1,15825,paid
2015-03-11,1,1,15830,paid
2015-03-11,1,1,15835,paid
2015-03-11,1,1,15840,paid
2015-03-11,1,1,15845,paid
2015-03-12,1,1,15850,paid
2015-03-12,1,1,15855,paid
2015-03-12,1,1,15860,paid
2015-03-12,1,1,15865,paid
2015-03-12,1,1,15870,paid
2015-03-13,1,1,15875,paid
2015-03-13,1,1,15880,paid
2015-03-13,1,1,15885,paid
2015-03-13,1,1,15890,paid
2015-03-13,1,1,15895,paid
2015-03-14,1,1,15900,paid
2015-03-14,1,1,15905,paid
2015-03-14,1,1,15910,paid
2015-03-14,1,1,15915,paid
2015-03-14,1,1,15920,paid
2015-03-15,1,1,15925,paid
2015-03-15,1,1,15930,paid
2015-03-15,1,1,15935,paid
2015-03-15,1,1,15940,paid
2015-03-15,1,1,15945,paid
2015-03-16,1,1,15950,paid
2015-03-16,1,1,15955,paid
2015-03-16,1,1,15960,paid
2015-03-16,1,1,15965,paid
2015-03-16,1,1,15970,paid
2015-03-17,1,1,15975,paid
2015-03-17,1,1,15980,paid
2015-03-17,1,1,15985,paid
2015-03-17,1,1,15990,paid
2015-03-17,1,1,15995,paid
2015-03-18,1,1,16000,paid
2015-03-18,1,1,16005,paid
2015-03-18,1,1,16010,paid
2015-03-18,1,1,16015,paid
2015-03-18,1,1,16020,paid
2015-03-19,1,1,16025,paid
2015-03-19,1,1,16030,paid
2015-03-19,1,1,16035,paid
2015-03-19,1,1,16040,paid
2015-03-19,1,1,16045,paid
2015-03-20,1,1,16050,paid
2015-03-20,1,1,16055,paid
2015-03-20,1,1,16060,paid
2015-03-20,1,1,16065,paid
2015-03-20,1,1,16070,paid
2015-03-21,1,1,16075,paid
2015-03-21,1,1,16080,paid
2015-03-21,1,1,16085,paid
2015-03-21,1,1,16090,paid
2015-03-21,1,1,16095,paid
2015-03-22,1,1,16100,paid
2015-03-22,1,1,16105,paid
2015-03-22,1,1,16110,paid
2015-03-22,1,1,16115,paid
2015-03-22,1,1,16120,paid
2015-03-23,1,1,16125,paid
2015-03-23,1,1,16130,paid
2015-03-23,1,1,16135,paid
2015-03-23,1,1,16140,paid
2015-03-23,1,1,16145,paid
2015-03-24,1,1,16150,paid
2015-03-24,1,1,16155,paid
2015-03-24,1,1,16160,paid
2015-03-24,1,1,16165,paid
2015-03-24,1,1,16170,paid
2015-03-25,1,1,16175,paid
2015-03-25,1,1,16180,paid
2015-03-25,1,1,16185,paid
2015-03-25,1,1,16190,paid
2015-03-25,1,1,16195,paid
2015-03-26,1,1,16200,paid
2015-03-26,1,1,16205,paid
2015-03-26,1,1,16210,paid
2015-03-26,1,1,16215,paid
2015-03-26,1,1,16220,paid
2015-03-27,1,1,16225,paid
2015-03-27,1,1,16230,paid
2015-03-27,1,1,16235,paid
2015-03-27,1,1,16240,paid
2015-03-27,1,1,16245,paid
2015-03-28,1,1,16250,paid
2015-03-28,1,1,16255,paid
2015-03-28,1,1,16260,paid
2015-03-28,1,1,16265,paid
2015-03-28,1,1,16270,paid
2015-03-29,1,1,16275,paid
2015-03-29,1,1,16280,paid
2015-03-29,1,1,16285,paid
2015-03-29,1,1,16290,paid
2015-03-29,1,1,16295,paid
2015-03-30,1,1,16300,paid
2015-03-30,1,1,16305,paid
2015-03-30,1,1,16310,paid
2015-03-30,1,1,16315,paid
2015-03-30,1,1,16320,paid
2015-03-31,1,1,16325,paid
2015-03-31,1,1,16330,paid
2015-03-31,1,1,16335,paid
2015-03-31,1,1,16340,paid
2015-03-31,1,1,16345,paid
2015-04-01,1,1,16350,paid
2015-04-01,1,1,16355,paid
2015-04-01,1,1,16360,paid
2015-04-01,1,1,16365,paid
2015-04-01,1,1,16370,paid
2015-04-02,1,1,16375,paid
2015-04-02,1,1,16380,paid
2015-04-02,1,1,16385,paid
2015-04-02,1,1,16390,paid
2015-04-02,1,1,16395,paid
2015-04-03,1,1,16400,paid
2015-04-03,1,1,16405,paid
2015-04-03,1,1,16410,paid
2015-04-03,1,1,16415,paid
2015-04-03,1,1,16420,paid
2015-04-04,1,1,16425,paid
2015-04-04,1,1,16430,paid
2015-04-04,1,1,16435,paid
2015-04-04,1,1,16440,paid
2015-04-04,1,1,16445,paid
2015-04-05,1,1,16450,paid
2015-04-05,1,1,16455,paid
2015-04-05,1,1,16460,paid
2015-04-05,1,1,16465,paid
2015-04-05,1,1,16470,paid
2015-04-06,1,1,16475,paid
2015-04-06,1,1,16480,paid
2015-04-06,1,1,16485,paid
2015-04-06,1,1,16490,paid
2015-04-06,1,1,16495,paid
2015-04-07,1,1,16500,paid
2015-04-07,1,1,16505,paid
2015-04-07,1,1,16510,paid
2015-04-07,1,1,16515,paid
2015-04-07,1,1,16520,paid
2015-04-08,1,1,16525,paid
2015-04-08,1,1,16530,paid
2015-04-08,1,1,16535,paid
2015-04-08,1,1,16540,paid
2015-04-08,1,1,16545,paid
2015-04-09,1,1,16550,paid
2015-04-09,1,1,16555,paid
2015-04-09,1,1,16560,paid
2015-04-09,1,1,16565,paid
2015-04-09,1,1,16570,paid
2015-04-10,1,1,16575,paid
2015-04-10,1,1,16580,paid
2015-04-10,1,1,16585,paid
2015-04-10,1,1,16590,paid
2015-04-10,1,1,16595,paid
2015-04-11,1,1,16600,paid
2015-04-11,1,1,16605,paid
2015-04-11,1,1,16610,paid
2015-04-11,1,1,16615,paid
2015-04-11,1,1,16620,paid
2015-04-12,1,1,16625,paid
2015-04-12,1,1,16630,paid
2015-04-12,1,1,16635,paid
2015-04-12,1,1,16640,paid
2015-04-12,1,1,16645,paid
2015-04-13,1,1,16650,paid
2015-04-13,1,1,16655,paid
2015-04-13,1,1,16660,paid
2015-04-13,1,1,16665,paid
2015-04-13,1,1,16670,paid
2015-04-14,1,1,16675,paid
2015-04-14,1,1,16680,paid
2015-04-14,1,1,16685,paid
2015-04-14,1,1,16690,paid
2015-04-14,1,1,16695,paid
2015-04-15,1,1,16700,paid
2015-04-15,1,1,16705,paid
2015-04-15,1,1,16710,paid
2015-04-15,1,1,16715,paid
2015-04-15,1,1,16720,paid
2015-04-16,1,1,16725,paid
2015-04-16,1,1,16730,paid
2015-04-16,1,1,16735,paid
2015-04-16,1,1,16740,paid
2015-04-16,1,1,16745,paid
2015-04-17,1,1,16750,paid
2015-04-17,1,1,16755,paid
2015-04-17,1,1,16760,paid
2015-04-17,1,1,16765,paid
2015-04-17,1,1,16770,paid
2015-04-18,1,1,16775,paid
2015-04-18,1,1,16780,paid
2015-04-18,1,1,16785,paid
2015-04-18,1,1,16790,paid
2015-04-18,1,1,16795,paid
2015-04-19,1,1,16800,paid
2015-04-19,1,1,16805,paid
2015-04-19,1,1,16810,paid
2015-04-19,1,1,16815,paid
2015-04-19,1,1,16820,paid
2015-04-20,1,1,16825,paid
2015-04-20,1,1,16830,paid
2015-04-20,1,1,16835,paid
2015-04-20,1,1,16840,paid
2015-04-20,1,1,16845,paid
2015-04-21,1,1,16850,paid
2015-04-21,1,1,16855,paid
2015-04-21,1,1,16860,paid
2015-04-21,1,1,16865,paid
2015-04-21,1,1,16870,paid
2015-04-22,1,1,16875,paid
2015-04-22,1,1,16880,paid
2015-04-22,1,1,16885,paid
2015-04-22,1,1,16890,paid
2015-04-22,1,1,16895,paid
2015-04-23,1,1,16900,paid
2015-04-23,1,1,16905,paid
2015-04-23,1,1,16910,paid
2015-04-23,1,1,16915,paid
2015-04-23,1,1,16920,paid
2015-04-24,1,1,16925,paid
2015-04-24,1,1,16930,paid
2015-04-24,1,1,16935,paid
2015-04-24,1,1,16940,paid
2015-04-24,1,1,16945,paid
2015-04-25,1,1,16950,paid
2015-04-25,1,1,16955,paid
2015-04-25,1,1,16960,paid
2015-04-25,1,1,16965,paid
2015-04-25,1,1,16970,paid
2015-04-26,1,1,16975,paid
2015-04-26,1,1,16980,paid
2015-04-26,1,1,16985,paid
2015-04-26,1,1,16990,paid
2015-04-26,1,1,16995,paid
2015-04-27,1,1,17000,paid
2015-04-27,1,1,17005,paid
2015-04-27,1,1,17010,paid
2015-04-27,1,1,17015,paid
2015-04-27,1,1,17020,paid
2015-04-28,1,1,17025,paid
2015-04-28,1,1,17030,paid
2015-04-28,1,1,17035,paid
2015-04-28,1,1,17040,paid
2015-04-28,1,1,17045,paid
2015-04-29,1,1,17050,paid
2015-04-29,1,1,17055,paid
2015-04-29,1,1,17060,paid
2015-04-29,1,1,17065,paid
2015-04-29,1,1,17070,paid
2015-04-30,1,1,17075,paid
2015-04-30,1,1,17080,paid
2015-04-30,1,1,17085,paid
2015-04-30,1,1,17090,paid
2015-04-30,1,1,17095,paid
2015-05-01,1,1,17100,paid
2015-05-01,1,1,17105,paid
2015-05-01,1,1,17110,paid
2015-05-01,1,1,17115,paid
2015-05-01,1,1,17120,paid
2015-05-02,1,1,17125,paid
2015-05-02,1,1,17130,paid
2015-05-02,1,1,17135,paid
2015-05-02,1,1,17140,paid
2015-05-02,1,1,17145,paid
2015-05-03,1,1,17150,paid
2015-05-03,1,1,17155,paid
2015-05-03,1,1,17160,paid
2015-05-03,1,1,17165,paid
2015-05-03,1,1,17170,paid
2015-05-04,1,1,17175,paid
2015-05-04,1,1,17180,paid
2015-05-04,1,1,17185,paid
2015-05-04,1,1,17190,paid
2015-05-04,1,1,17195,paid
2015-05-05,1,1,17200,paid
2015-05-05,1,1,17205,paid
2015-05-05,1,1,17210,paid
2015-05-05,1,1,17215,paid
2015-05-05,1,1,17220,paid
2015-05-06,1,1,17225,paid
2015-05-06,1,1,17230,paid
2015-05-06,1,1,17235,paid
2015-05-06,1,1,17240,paid
2015-05-06,1,1,17245,paid
2015-05-07,1,1,17250,paid
2015-05-07,1,1,17255,paid
2015-05-07,1,1,17260,paid
2015-05-07,1,1,17265,paid
2015-05-07,1,1,17270,paid
2015-05-08,1,1,17275,paid
2015-05-08,1,1,17280,paid
2015-05-08,1,1,17285,paid
2015-05-08,1,1,17290,paid
2015-05-08,1,1,17295,paid
2015-05-09,1,1,17300,paid
2015-05-09,1,1,17305,paid
2015-05-09,1,1,17310,paid
2015-05-09,1,1,17315,paid
2015-05-09,1,1,17320,paid
2015-05-10,1,1,17325,paid
2015-05-10,1,1,17330,paid
2015-05-10,1,1,17335,paid
2015-05-10,1,1,17340,paid
2015-05-10,1,1,17345,paid
2015-05-11,1,1,17350,paid
2015-05-11,1,1,17355,paid
2015-05-11,1,1,17360,paid
2015-05-11,1,1,17365,paid
2015-05-11,1,1,17370,paid
2015-05-12,1,1,17375,paid
2015-05-12,1,1,17380,paid
2015-05-12,1,1,17385,paid
2015-05-12,1,1,17390,paid
2015-05-12,1,1,17395,paid
2015-05-13,1,1,17400,paid
2015-05-13,1,1,17405,paid
2015-05-13,1,1,17410,paid
2015-05-13,1,1,17415,paid
2015-05-13,1,1,17420,paid
2015-05-14,1,1,17425,paid
2015-05-14,1,1,17430,paid
2015-05-14,1,1,17435,paid
2015-05-14,1,1,17440,paid
2015-05-14,1,1,17445,paid
2015-05-15,1,1,17450,paid
2015-05-15,1,1,17455,paid
2015-05-15,1,1,17460,paid
2015-05-15,1,1,17465,paid
2015-05-15,1,1,17470,paid
2015-05-16,1,1,17475,paid
2015-05-16,1,1,17480,paid
2015-05-16,1,1,17485,paid
2015-05-16,1,1,17490,paid
2015-05-16,1,1,17495,paid
2015-05-17,1,1,17500,paid
2015-05-17,1,1,17505,paid
2015-05-17,1,1,17510,paid
2015-05-17,1,1,17515,paid
2015-05-17,1,1,17520,paid
2015-05-18,1,1,17525,paid
2015-05-18,1,1,17530,paid
2015-05-18,1,1,17535,paid
2015-05-18,1,1,17540,paid
2015-05-18,1,1,17545,paid
2015-05-19,1,1,17550,paid
2015-05-19,1,1,17555,paid
2015-05-19,1,1,17560,paid
2015-05-19,1,1,17565,paid
2015-05-19,1,1,17570,paid
2015-05-20,1,1,17575,paid
2015-05-20,1,1,17580,paid
2015-05-20,1,1,17585,paid
2015-05-20,1,1,17590,paid
2015-05-20,1,1,17595,paid
2015-05-21,1,1,17600,paid
2015-05-21,1,1,17605,paid
2015-05-21,1,1,17610,paid
2015-05-21,1,1,17615,paid
2015-05-21,1,1,17620,paid
2015-05-22,1,1,17625,paid
2015-05-22,1,1,17630,paid
2015-05-22,1,1,17635,paid
2015-05-22,1,1,17640,paid
2015-05-22,1,1,17645,paid
2015-05-23,1,1,17650,paid
2015-05-23,1,1,17655,paid
2015-05-23,1,1,17660,paid
2015-05-23,1,1,17665,paid
2015-05-23,1,1,17670,paid
2015-05-24,1,1,17675,paid
2015-05-24,1,1,17680,paid
2015-05-24,1,1,17685,paid
2015-05-24,1,1,17690,paid
2015-05-24,1,1,17695,paid
2015-05-25,1,1,17700,paid
2015-05-25,1,1,17705,paid
2015-05-25,1,1,17710,paid
2015-05-25,1,1,17715,paid
2015-05-25,1,1,17720,paid
2015-05-26,1,1,17725,paid
2015-05-26,1,1,17730,paid
2015-05-26,1,1,17735,paid
2015-05-26,1,1,17740,paid
2015-05-26,1,1,17745,paid
2015-05-27,1,1,17750,paid
2015-05-27,1,1,17755,paid
2015-05-27,1,1,17760,paid
2015-05-27,1,1,17765,paid
2015-05-27,1,1,17770,paid
2015-05-28,1,1,17775,paid
2015-05-28,1,1,17780,paid
2015-05-28,1,1,17785,paid
2015-05-28,1,1,17790,paid
2015-05-28,1,1,17795,paid
2015-05-29,1,1,17800,paid
2015-05-29,1,1,17805,paid
2015-05-29,1,1,17810,paid
2015-05-29,1,1,17815,paid
2015-05-29,1,1,17820,paid
2015-05-30,1,1,17825,paid
2015-05-30,1,1,17830,paid
2015-05-30,1,1,17835,paid
2015-05-30,1,1,17840,paid
2015-05-30,1,1,17845,paid
2015-05-31,1,1,17850,paid
2015-05-31,1,1,17855,paid
2015-05-31,1,1,17860,paid
2015-05-31,1,1,17865,paid
2015-05-31,1,1,17870,paid
2015-06-01,1,1,17875,paid
2015-06-01,1,1,17880,paid
2015-06-01,1,1,17885,paid
2015-06-01,1,1,17890,paid
2015-06-01,1,1,17895,paid
2015-06-02,1,1,17900,paid
2015-06-02,1,1,17905,paid
2015-06-02,1,1,17910,paid
2015-06-02,1,1,17915,paid
2015-06-02,1,1,17920,paid
2015-06-03,1,1,17925,paid
2015-06-03,1,1,17930,paid
2015-06-03,1,1,17935,paid
2015-06-03,1,1,17940,paid
2015-06-03,1,1,17945,paid
2015-06-04,1,1,17950,paid
2015-06-04,1,1,17955,paid
2015-06-04,1,1,17960,paid
2015-06-04,1,1,17965,paid
2015-06-04,1,1,17970,paid
2015-06-05,1,1,17975,paid
2015-06-05,1,1,17980,paid
2015-06-05,1,1,17985,paid
2015-06-05,1,1,17990,paid
2015-06-05,1,1,17995,paid
2015-06-06,1,1,18000,paid
2015-06-06,1,1,18005,paid
2015-06-06,1,1,18010,paid
2015-06-06,1,1,18015,paid
2015-06-06,1,1,18020,paid
2015-06-07,1,1,18025,paid
2015-06-07,1,1,18030,paid
2015-06-07,1,1,18035,paid
2015-06-07,1,1,18040,paid
2015-06-07,1,1,18045,paid
2015-06-08,1,1,18050,paid
2015-06-08,1,1,18055,paid
2015-06-08,1,1,18060,paid
2015-06-08,1,1,18065,paid
2015-06-08,1,1,18070,paid
2015-06-09,1,1,18075,paid
2015-06-09,1,1,18080,paid
2015-06-09,1,1,18085,paid
2015-06-09,1,1,18090,paid
2015-06-09,1,1,18095,paid
2015-06-10,1,1,18100,paid
2015-06-10,1,1,18105,paid
2015-06-10,1,1,18110,paid
2015-06-10,1,1,18115,paid
2015-06-10,1,1,18120,paid
2015-06-11,1,1,18125,paid
2015-06-11,1,1,18130,paid
2015-06-11,1,1,18135,paid
2015-06-11,1,1,18140,paid
2015-06-11,1,1,18145,paid
2015-06-12,1,1,18150,paid
2015-06-12,1,1,18155,paid
2015-06-12,1,1,18160,paid
2015-06-12,1,1,18165,paid
2015-06-12,1,1,18170,paid
2015-06-13,1,1,18175,paid
2015-06-13,1,1,18180,paid
2015-06-13,1,1,18185,paid
2015-06-13,1,1,18190,paid
2015-06-13,1,1,18195,paid
2015-06-14,1,1,18200,paid
2015-06-14,1,1,18205,paid
2015-06-14,1,1,18210,paid
2015-06-14,1,1,18215,paid
2015-06-14,1,1,18220,paid
2015-06-15,1,1,18225,paid
2015-06-15,1,1,18230,paid
2015-06-15,1,1,18235,paid
2015-06-15,1,1,18240,paid
2015-06-15,1,1,18245,paid
2015-06-16,1,1,18250,paid
2015-06-16,1,1,18255,paid
2015-06-16,1,1,18260,paid
2015-06-16,1,1,18265,paid
2015-06-16,1,1,18270,paid
2015-06-17,1,1,18275,paid
2015-06-17,1,1,18280,paid
2015-06-17,1,1,18285,paid
2015-06-17,1,1,18290,paid
2015-06-17,1,1,18295,paid
2015-06-18,1,1,18300,paid
2015-06-18,1,1,18305,paid
2015-06-18,1,1,18310,paid
2015-06-18,1,1,18315,paid
2015-06-18,1,1,18320,paid
2015-06-19,1,1,18325,paid
2015-06-19,1,1,18330,paid
2015-06-19,1,1,18335,paid
2015-06-19,1,1,18340,paid
2015-06-19,1,1,18345,paid
2015-06-20,1,1,18350,paid
2015-06-20,1,1,18355,paid
2015-06-20,1,1,18360,paid
2015-06-20,1,1,18365,paid
2015-06-20,1,1,18370,paid
2015-06-21,1,1,18375,paid
2015-06-21,1,1,18380,paid
2015-06-21,1,1,18385,paid
2015-06-21,1,1,18390,paid
2015-06-21,1,1,18395,paid
2015-06-22,1,1,18400,paid
2015-06-22,1,1,18405,paid
2015-06-22,1,1,18410,paid
2015-06-22,1,1,18415,paid
2015-06-22,1,1,18420,paid
2015-06-23,1,1,18425,paid
2015-06-23,1,1,18430,paid
2015-06-23,1,1,18435,paid
2015-06-23,1,1,18440,paid
2015-06-23,1,1,18445,paid
2015-06-24,1,1,18450,paid
2015-06-24,1,1,18455,paid
2015-06-24,1,1,18460,paid
2015-06-24,1,1,18465,paid
2015-06-24,1,1,18470,paid
2015-06-25,1,1,18475,paid
2015-06-25,1,1,18480,paid
2015-06-25,1,1,18485,paid
2015-06-25,1,1,18490,paid
2015-06-25,1,1,18495,paid
2015-06-26,1,1,18500,paid
2015-06-26,1,1,18505,paid
2015-06-26,1,1,18510,paid
2015-06-26,1,1,18515,paid
2015-06-26,1,1,18520,paid
2015-06-27,1,1,18525,paid
2015-06-27,1,1,18530,paid
2015-06-27,1,1,18535,paid
2015-06-27,1,1,18540,paid
2015-06-27,1,1,18545,paid
2015-06-28,1,1,18550,paid
2015-06-28,1,1,18555,paid
2015-06-28,1,1,18560,paid
2015-06-28,1,1,18565,paid
2015-06-28,1,1,18570,paid
2015-06-29,1,1,18575,paid
2015-06-29,1,1,18580,paid
2015-06-29,1,1,18585,paid
2015-06-29,1,1,18590,paid
2015-06-29,1,1,18595,paid
2015-06-30,1,1,18600,paid
2015-06-30,1,1,18605,paid
2015-06-30,1,1,18610,paid
2015-06-30,1,1,18615,paid
2015-06-30,1,1,18620,paid
2015-07-01,1,1,18625,paid
2015-07-01,1,1,18630,paid
2015-07-01,1,1,18635,paid
2015-07-01,1,1,18640,paid
2015-07-01,1,1,18645,paid
2015-07-02,1,1,18650,paid
2015-07-02,1,1,18655,paid
2015-07-02,1,1,18660,paid
2015-07-02,1,1,18665,paid
2015-07-02,1,1,18670,paid
2015-07-03,1,1,18675,paid
2015-07-03,1,1,18680,paid
2015-07-03,1,1,18685,paid
2015-07-03,1,1,18690,paid
2015-07-03,1,1,18695,paid
2015-07-04,1,1,18700,paid
2015-07-04,1,1,18705,paid
2015-07-04,1,1,18710,paid
2015-07-04,1,1,18715,paid
2015-07-04,1,1,18720,paid
2015-07-05,1,1,18725,paid
2015-07-05,1,1,18730,paid
2015-07-05,1,1,18735,paid
2015-07-05,1,1,18740,paid
2015-07-05,1,1,18745,paid
2015-07-06,1,1,18750,paid
2015-07-06,1,1,18755,paid
2015-07-06,1,1,18760,paid
2015-07-06,1,1,18765,paid
2015-07-06,1,1,18770,paid
2015-07-07,1,1,18775,paid
2015-07-07,1,1,18780,paid
2015-07-07,1,1,18785,paid
2015-07-07,1,1,18790,paid
2015-07-07,1,1,18795,paid
2015-07-08,1,1,18800,paid
2015-07-08,1,1,18805,paid
2015-07-08,1,1,18810,paid
2015-07-08,1,1,18815,paid
2015-07-08,1,1,18820,paid
2015-07-09,1,1,18825,paid
2015-07-09,1,1,18830,paid
2015-07-09,1,1,18835,paid
2015-07-09,1,1,18840,paid
2015-07-09,1,1,18845,paid
2015-07-10,1,1,18850,paid
2015-07-10,1,1,18855,paid
2015-07-10,1,1,18860,paid
2015-07-10,1,1,18865,paid
2015-07-10,1,1,18870,paid
2015-07-11,1,1,18875,paid
2015-07-11,1,1,18880,paid
2015-07-11,1,1,18885,paid
2015-07-11,1,1,18890,paid
2015-07-11,1,1,18895,paid
2015-07-12,1,1,18900,paid
2015-07-12,1,1,18905,paid
2015-07-12,1,1,18910,paid
2015-07-12,1,1,18915,paid
2015-07-12,1,1,18920,paid
2015-07-13,1,1,18925,paid
2015-07-13,1,1,18930,paid
2015-07-13,1,1,18935,paid
2015-07-13,1,1,18940,paid
2015-07-13,1,1,18945,paid
2015-07-14,1,1,18950,paid
2015-07-14,1,1,18955,paid
2015-07-14,1,1,18960,paid
2015-07-14,1,1,18965,paid
2015-07-14,1,1,18970,paid
2015-07-15,1,1,18975,paid
2015-07-15,1,1,18980,paid
2015-07-15,1,1,18985,paid
2015-07-15,1,1,18990,paid
2015-07-15,1,1,18995,paid
2015-07-16,1,1,19000,paid
2015-07-16,1,1,19005,paid
2015-07-16,1,1,19010,paid
2015-07-16,1,1,19015,paid
2015-07-16,1,1,19020,paid
2015-07-17,1,1,19025,paid
2015-07-17,1,1,19030,paid
2015-07-17,1,1,19035,paid
2015-07-17,1,1,19040,paid
2015-07-17,1,1,19045,paid
2015-07-18,1,1,19050,paid
2015-07-18,1,1,19055,paid
2015-07-18,1,1,19060,paid
2015-07-18,1,1,19065,paid
2015-07-18,1,1,19070,paid
2015-07-19,1,1,19075,paid
2015-07-19,1,1,19080,paid
2015-07-19,1,1,19085,paid
2015-07-19,1,1,19090,paid
2015-07-19,1,1,19095,paid
2015-07-20,1,1,19100,paid
2015-07-20,1,1,19105,paid
2015-07-20,1,1,19110,paid
2015-07-20,1,1,19115,paid
2015-07-20,1,1,19120,paid
2015-07-21,1,1,19125,paid
2015-07-21,1,1,19130,paid
2015-07-21,1,1,19135,paid
2015-07-21,1,1,19140,paid
2015-07-21,1,1,19145,paid
2015-07-22,1,1,19150,paid
2015-07-22,1,1,19155,paid
2015-07-22,1,1,19160,paid
2015-07-22,1,1,19165,paid
2015-07-22,1,1,19170,paid
2015-07-23,1,1,19175,paid
2015-07-23,1,1,19180,paid
2015-07-23,1,1,19185,paid
2015-07-23,1,1,19190,paid
2015-07-23,1,1,19195,paid
2015-07-24,1,1,19200,paid
2015-07-24,1,1,19205,paid
2015-07-24,1,1,19210,paid
2015-07-24,1,1,19215,paid
2015-07-24,1,1,19220,paid
2015-07-25,1,1,19225,paid
2015-07-25,1,1,19230,paid
2015-07-25,1,1,19235,paid
2015-07-25,1,1,19240,paid
2015-07-25,1,1,19245,paid
2015-07-26,1,1,19250,paid
2015-07-26,1,1,19255,paid
2015-07-26,1,1,19260,paid
2015-07-26,1,1,19265,paid
2015-07-26,1,1,19270,paid
2015-07-27,1,1,19275,paid
2015-07-27,1,1,19280,paid
2015-07-27,1,1,19285,paid
2015-07-27,1,1,19290,paid
2015-07-27,1,1,19295,paid
2015-07-28,1,1,19300,paid
2015-07-28,1,1,19305,paid
2015-07-28,1,1,19310,paid
2015-07-28,1,1,19315,paid
2015-07-28,1,1,19320,paid
2015-07-29,1,1,19325,paid
2015-07-29,1,1,19330,paid
2015-07-29,1,1,19335,paid
2015-07-29,1,1,19340,paid
2015-07-29,1,1,19345,paid
2015-07-30,1,1,19350,paid
2015-07-30,1,1,19355,paid
2015-07-30,1,1,19360,paid
2015-07-30,1,1,19365,paid
2015-07-30,1,1,19370,paid
2015-07-31,1,1,19375,paid
2015-07-31,1,1,19380,paid
2015-07-31,1,1,19385,paid
2015-07-31,1,1,19390,paid
2015-07-31,1,1,19395,paid
2015-08-01,1,1,19400,paid
2015-08-01,1,1,19405,paid
2015-08-01,1,1,19410,paid
2015-08-01,1,1,19415,paid
2015-08-01,1,1,19420,paid
2015-08-02,1,1,19425,paid
2015-08-02,1,1,19430,paid
2015-08-02,1,1,19435,paid
2015-08-02,1,1,19440,paid
2015-08-02,1,1,19445,paid
2015-08-03,1,1,19450,paid
2015-08-03,1,1,19455,paid
2015-08-03,1,1,19460,paid
2015-08-03,1,1,19465,paid
2015-08-03,1,1,19470,paid
2015-08-04,1,1,19475,paid
2015-08-04,1,1,19480,paid
2015-08-04,1,1,19485,paid
2015-08-04,1,1,19490,paid
2015-08-04,1,1,19495,paid
2015-08-05,1,1,19500,paid
2015-08-05,1,1,19505,paid
2015-08-05,1,1,19510,paid
2015-08-05,1,1,19515,paid
2015-08-05,1,1,19520,paid
2015-08-06,1,1,19525,paid
2015-08-06,1,1,19530,paid
2015-08-06,1,1,19535,paid
2015-08-06,1,1,19540,paid
2015-08-06,1,1,19545,paid
2015-08-07,1,1,19550,paid
2015-08-07,1,1,19555,paid
2015-08-07,1,1,19560,paid
2015-08-07,1,1,19565,paid
2015-08-07,1,1,19570,paid
2015-08-08,1,1,19575,paid
2015-08-08,1,1,19580,paid
2015-08-08,1,1,19585,paid
2015-08-08,1,1,19590,paid
2015-08-08,1,1,19595,paid
2015-08-09,1,1,19600,paid
2015-08-09,1,1,19605,paid
2015-08-09,1,1,19610,paid
2015-08-09,1,1,19615,paid
2015-08-09,1,1,19620,paid
2015-08-10,1,1,19625,paid
2015-08-10,1,1,19630,paid
2015-08-10,1,1,19635,paid
2015-08-10,1,1,19640,paid
2015-08-10,1,1,19645,paid
2015-08-11,1,1,19650,paid
2015-08-11,1,1,19655,paid
2015-08-11,1,1,19660,paid
2015-08-11,1,1,19665,paid
2015-08-11,1,1,19670,paid
2015-08-12,1,1,19675,paid
2015-08-12,1,1,19680,paid
2015-08-12,1,1,19685,paid
2015-08-12,1,1,19690,paid
2015-08-12,1,1,19695,paid
2015-08-13,1,1,19700,paid
2015-08-13,1,1,19705,paid
2015-08-13,1,1,19710,paid
2015-08-13,1,1,19715,paid
2015-08-13,1,1,19720,paid
2015-08-14,1,1,19725,paid
2015-08-14,1,1,19730,paid
2015-08-14,1,1,19735,paid
2015-08-14,1,1,19740,paid
2015-08-14,1,1,19745,paid
2015-08-15,1,1,19750,paid
2015-08-15,1,1,19755,paid
2015-08-15,1,1,19760,paid
2015-08-15,1,1,19765,paid
2015-08-15,1,1,19770,paid
2015-08-16,1,1,19775,paid
2015-08-16,1,1,19780,paid
2015-08-16,1,1,19785,paid
2015-08-16,1,1,19790,paid
2015-08-16,1,1,19795,paid
2015-08-17,1,1,19800,paid
2015-08-17,1,1,19805,paid
2015-08-17,1,1,19810,paid
2015-08-17,1,1,19815,paid
2015-08-17,1,1,19820,paid
2015-08-18,1,1,19825,paid
